Name,MODEL,Classification,SPAN,AILERON_BIAS,AoA_CL_Max,OFFSET,CONTROL_CHANNEL_FLAPS,CL_Max,CL_Max_CD0_Min,LASTTWO,CHORD,TUBE_OFFSET,CL_LD_Max,SERVO_WIDTH,AoA_L0,dCl_dAoA_Slope,CONTROL_CHANNEL_AILERONS,DIAMETER,LD_Max,SERVO_LENGTH,CD0_Min,CD_Min,CM0,FLAP_BIAS,surface_area,density,coordIxx,coordIxy,coordIxz,coordIyx,coordIyy,coordIyz,coordIzx,coordIzy,coordIzz,cgIxx,cgIxy,cgIxz,cgIyx,cgIyy,cgIyz,cgIzx,cgIzy,cgIzz,CREO_CHORD,CREO_SPAN,CREO_LASTTWO,CREO_DIAMETER,CREO_OFFSET,CREO_SERVO_LENGTH,CREO_SERVO_WIDTH,CREO_TUBE_OFFSET
left_NACA_4212,NACA_4212,Wing,1016.0,-0.5,16.0,50.0,6,1.71,186.0,12.0,304.8,50.0,0.4,32.8,-3.4,0.102,7,10.16,22.1,25.7,0.0092,0.01,-0.059,0.5,336888.9861457566,2.76799e-08,10535.326786310197,-4737.5249162926575,-0.6479739975586274,-4737.5249162926575,3572.1858360362307,-1.5130279638406123,-0.6479739975586274,-1.5130279638406123,14087.028627000105,2646.7042263172134,2.072084903198629,-0.06255595100315658,2.072084903198629,724.5681619711559,-0.5386535734729262,-0.06255595100315658,-0.5386535734729262,3350.788633644517,304.8,1016.0,12.0,10.16,50.0,25.7,32.8,50.0
left_NACA_4512,NACA_4512,Wing,1016.0,-0.5,17.0,50.0,6,1.69,178.0,12.0,304.8,50.0,0.4,32.8,-4.2,0.097,7,10.16,21.7,25.7,0.0095,0.0099,-0.105,0.5,336888.9861457566,2.76799e-08,10535.326786310197,-4737.5249162926575,-0.6479739975586274,-4737.5249162926575,3572.1858360362307,-1.5130279638406123,-0.6479739975586274,-1.5130279638406123,14087.028627000105,2646.7042263172134,2.072084903198629,-0.06255595100315658,2.072084903198629,724.5681619711559,-0.5386535734729262,-0.06255595100315658,-0.5386535734729262,3350.788633644517,304.8,1016.0,12.0,10.16,50.0,25.7,32.8,50.0
left_NACA_2315,NACA_2315,Wing,1016.0,-0.5,15.0,50.0,6,1.54,154.0,15.0,304.8,50.0,0.41,32.8,-1.7,0.102,7,10.16,20.5,25.7,0.01,0.01,-0.034,0.5,345078.65376393555,2.76799e-08,13176.359532229613,-5921.906008050725,-1.012459720004875,-5921.906008050725,4472.433594519339,-2.3641067120813797,-1.012459720004875,-2.3641067120813797,17608.78532438417,3315.5814727197035,2.590108280415734,-0.0977438544891881,2.590108280415734,912.9114984751573,-0.8416464479105459,-0.0977438544891881,-0.8416464479105459,4188.485638952275,304.8,1016.0,15.0,10.16,50.0,25.7,32.8,50.0
left_NACA_4412,NACA_4412,Wing,1016.0,-0.5,16.0,50.0,6,1.65,179.0,12.0,304.8,50.0,0.4,32.8,-3.9,0.1,7,10.16,22.1,25.7,0.0092,0.0096,-0.089,0.5,336888.9861457566,2.76799e-08,10535.326786310197,-4737.5249162926575,-0.6479739975586274,-4737.5249162926575,3572.1858360362307,-1.5130279638406123,-0.6479739975586274,-1.5130279638406123,14087.028627000105,2646.7042263172134,2.072084903198629,-0.06255595100315658,2.072084903198629,724.5681619711559,-0.5386535734729262,-0.06255595100315658,-0.5386535734729262,3350.788633644517,304.8,1016.0,12.0,10.16,50.0,25.7,32.8,50.0
left_NACA_6515,NACA_6515,Wing,1016.0,-0.5,18.0,50.0,6,1.67,132.0,15.0,304.8,50.0,0.44,32.8,-6.0,0.099,7,10.16,18.7,25.7,0.0127,0.0134,-0.15,0.5,345078.65376393555,2.76799e-08,13176.359532229613,-5921.906008050725,-1.012459720004875,-5921.906008050725,4472.433594519339,-2.3641067120813797,-1.012459720004875,-2.3641067120813797,17608.78532438417,3315.5814727197035,2.590108280415734,-0.0977438544891881,2.590108280415734,912.9114984751573,-0.8416464479105459,-0.0977438544891881,-0.8416464479105459,4188.485638952275,304.8,1016.0,15.0,10.16,50.0,25.7,32.8,50.0
right_NACA_4418,NACA_4418,Wing,1016.0,0.5,17.0,50.0,6,1.47,127.0,18.0,304.8,50.0,0.43,32.8,-3.7,0.096,7,10.16,19.2,25.7,0.0116,0.012,-0.078,0.5,353650.62243480934,2.76799e-08,15822.193033853362,7106.286980007507,-1.4579419800092634,7106.286980007507,5377.482144995367,3.4043136696810485,-1.4579419800092634,3.4043136696810485,21130.541698302764,3989.259606359789,-3.1080285028219805,-0.14075116190120607,-3.1080285028219805,1106.0557706228524,1.2119709023573932,-0.14075116190120607,1.2119709023573932,5026.182708807844,304.8,1016.0,18.0,10.16,50.0,25.7,32.8,50.0
right_NACA_6415,NACA_6415,Wing,1016.0,0.5,17.0,50.0,6,1.59,133.0,15.0,304.8,50.0,0.45,32.8,-5.7,0.099,7,10.16,19.2,25.7,0.012,0.0127,-0.125,0.5,345078.65376393555,2.76799e-08,13176.359499689484,5921.905949164493,-1.012459719574755,5921.905949164493,4472.4335088157,2.3641067118604586,-1.012459719574755,2.3641067118604586,17608.785206196586,3315.581525985176,-2.5900237712894523,-0.09774387258830652,-2.5900237712894523,912.9115541055611,0.8416464549285039,-0.09774387258830652,0.8416464549285039,4188.485747904331,304.8,1016.0,15.0,10.16,50.0,25.7,32.8,50.0
left_NACA_2306,NACA_2306,Wing,1016.0,-0.5,11.0,50.0,6,1.04,142.0,6.0,304.8,50.0,0.33,32.8,-1.8,0.104,7,10.16,23.9,25.7,0.0073,0.0075,-0.036,0.5,321900.0607698336,2.76799e-08,5263.822805551571,-2368.7625185585675,-0.16199358589885876,-2368.7625185585675,1782.2522163020687,-0.3782570898733411,-0.16199358589885876,-0.3782570898733411,7043.514522359168,1319.5114695872007,1.0360426486076904,-0.015638928887285186,1.0360426486076904,358.4433880661092,-0.1346632503082952,-0.015638928887285186,-0.1346632503082952,1675.3943882467058,304.8,1016.0,6.0,10.16,50.0,25.7,32.8,50.0
left_NACA_2421,NACA_2421,Wing,1016.0,-0.5,16.0,50.0,6,1.35,106.0,21.0,304.8,50.0,0.43,32.8,-1.7,0.097,7,10.16,17.9,25.7,0.0127,0.0128,-0.036,0.5,362560.88603583944,2.76799e-08,18473.78731113078,-8290.667934504232,-1.98442112670564,-8290.667934504232,6288.291899492242,-4.633649561501075,-1.98442112670564,-4.633649561501075,24652.29780847428,4668.698507606047,3.626151824979388,-0.19157790601885694,3.626151824979388,1304.9609344913279,-1.6496272374344088,-0.19157790601885694,-1.6496272374344088,5863.879329964187,304.8,1016.0,21.0,10.16,50.0,25.7,32.8,50.0
right_NACA_6712,NACA_6712,Wing,1016.0,0.5,18.0,50.0,6,1.95,155.0,12.0,304.8,50.0,0.45,32.8,-7.0,0.097,7,10.16,18.6,25.7,0.0126,0.0135,-0.206,0.5,336888.98614575673,2.76799e-08,10535.326760514363,4737.52486938158,-0.6479739975587823,4737.52486938158,3572.1857676700597,1.513027963840647,-0.6479739975587823,1.513027963840647,14087.028532860866,2646.7042694472225,-2.072017111898276,-0.06255596243234762,-2.072017111898276,724.5682065539365,0.5386535774283024,-0.06255596243234762,0.5386535774283023,3350.7887213800723,304.8,1016.0,12.0,10.16,50.0,25.7,32.8,50.0
right_NACA_4318,NACA_4318,Wing,1016.0,0.5,14.0,50.0,6,1.46,123.0,18.0,304.8,50.0,0.43,32.8,-3.5,0.099,7,10.16,19.0,25.7,0.0119,0.0121,-0.065,0.5,353650.62243480934,2.76799e-08,15822.193033853362,7106.286980007507,-1.4579419800092634,7106.286980007507,5377.482144995367,3.4043136696810485,-1.4579419800092634,3.4043136696810485,21130.541698302764,3989.259606359789,-3.1080285028219805,-0.14075116190120607,-3.1080285028219805,1106.0557706228524,1.2119709023573932,-0.14075116190120607,1.2119709023573932,5026.182708807844,304.8,1016.0,18.0,10.16,50.0,25.7,32.8,50.0
left_NACA_4318,NACA_4318,Wing,1016.0,-0.5,14.0,50.0,6,1.46,123.0,18.0,304.8,50.0,0.43,32.8,-3.5,0.099,7,10.16,19.0,25.7,0.0119,0.0121,-0.065,0.5,353650.6224348092,2.76799e-08,15822.19307256614,-7106.287050372183,-1.4579419800095357,-7106.287050372183,5377.482247564129,-3.404313669681061,-1.4579419800095357,-3.404313669681061,21130.5418395076,3989.259541681135,3.1081301916519806,-0.14075113618556334,3.1081301916519806,1106.0557037692192,-1.211970893456411,-0.14075113618556334,-1.211970893456411,5026.182577198854,304.8,1016.0,18.0,10.16,50.0,25.7,32.8,50.0
right_NACA_2309,NACA_2309,Wing,1016.0,0.5,15.0,50.0,6,1.51,182.0,9.0,304.8,50.0,0.39,32.8,-2.0,0.103,7,10.16,22.9,25.7,0.0083,0.0085,-0.036,0.5,329137.68680601526,2.76799e-08,7898.134558333412,3553.1437058306183,-0.364485380551417,3553.1437058306183,2675.7787125490518,0.8510782486608897,-0.364485380551417,0.8510782486608897,10565.271585199476,1981.6676402018086,-1.5540127984208993,-0.03518772895972727,-1.5540127984208993,540.0655488470181,0.3029926449453155,-0.03518772895972727,0.3029926449453155,2513.0916049121975,304.8,1016.0,9.0,10.16,50.0,25.7,32.8,50.0
left_NACA_0021,NACA_0021,Wing,1016.0,-0.5,17.0,50.0,6,1.38,115.0,21.0,304.8,50.0,0.44,32.8,-0.1,0.094,7,10.16,18.5,25.7,0.012,0.012,-0.001,0.5,362560.88603583944,2.76799e-08,18473.78731113078,-8290.667934504232,-1.98442112670564,-8290.667934504232,6288.291899492242,-4.633649561501075,-1.98442112670564,-4.633649561501075,24652.29780847428,4668.698507606047,3.626151824979388,-0.19157790601885694,3.626151824979388,1304.9609344913279,-1.6496272374344088,-0.19157790601885694,-1.6496272374344088,5863.879329964187,304.8,1016.0,21.0,10.16,50.0,25.7,32.8,50.0
right_NACA_4406,NACA_4406,Wing,1016.0,0.5,10.0,50.0,6,1.23,162.0,6.0,304.8,50.0,0.38,32.8,-3.9,0.104,7,10.16,24.2,25.7,0.0076,0.0089,-0.087,0.5,321900.0607698336,2.76799e-08,5263.822792879338,2368.7624952817964,-0.16199359496257243,2368.7624952817964,1782.2521822741019,0.3782571006340878,-0.16199359496257243,0.3782571006340878,7043.51447566054,1319.5114915919708,-1.0360085719312337,-0.015638925704459128,-1.0360085719312337,358.44341043804945,0.13466323693198143,-0.015638925704459128,0.13466323693198143,1675.3944326249948,304.8,1016.0,6.0,10.16,50.0,25.7,32.8,50.0
right_NACA_6409,NACA_6409,Wing,1016.0,0.5,15.0,50.0,6,1.68,179.0,9.0,304.8,50.0,0.42,32.8,-5.9,0.101,7,10.16,21.6,25.7,0.0094,0.0113,-0.133,0.5,329137.68680601526,2.76799e-08,7898.134558333412,3553.1437058306183,-0.364485380551417,3553.1437058306183,2675.7787125490518,0.8510782486608897,-0.364485380551417,0.8510782486608897,10565.271585199476,1981.6676402018086,-1.5540127984208993,-0.03518772895972727,-1.5540127984208993,540.0655488470181,0.3029926449453155,-0.03518772895972727,0.3029926449453155,2513.0916049121975,304.8,1016.0,9.0,10.16,50.0,25.7,32.8,50.0
right_NACA_6612,NACA_6612,Wing,1016.0,0.5,17.0,50.0,6,1.83,161.0,12.0,304.8,50.0,0.43,32.8,-6.6,0.099,7,10.16,19.8,25.7,0.0114,0.0124,-0.186,0.5,336888.98614575673,2.76799e-08,10535.326760514363,4737.52486938158,-0.6479739975587823,4737.52486938158,3572.1857676700597,1.513027963840647,-0.6479739975587823,1.513027963840647,14087.028532860866,2646.7042694472225,-2.072017111898276,-0.06255596243234762,-2.072017111898276,724.5682065539365,0.5386535774283024,-0.06255596243234762,0.5386535774283023,3350.7887213800723,304.8,1016.0,12.0,10.16,50.0,25.7,32.8,50.0
left_NACA_2515,NACA_2515,Wing,1016.0,-0.5,16.0,50.0,6,1.53,148.0,15.0,304.8,50.0,0.41,32.8,-2.0,0.099,7,10.16,20.4,25.7,0.0103,0.0104,-0.049,0.5,345078.65376393555,2.76799e-08,13176.359532229613,-5921.906008050725,-1.012459720004875,-5921.906008050725,4472.433594519339,-2.3641067120813797,-1.012459720004875,-2.3641067120813797,17608.78532438417,3315.5814727197035,2.590108280415734,-0.0977438544891881,2.590108280415734,912.9114984751573,-0.8416464479105459,-0.0977438544891881,-0.8416464479105459,4188.485638952275,304.8,1016.0,15.0,10.16,50.0,25.7,32.8,50.0
right_NACA_6312,NACA_6312,Wing,1016.0,0.5,14.0,50.0,6,1.66,163.0,12.0,304.8,50.0,0.44,32.8,-5.5,0.101,7,10.16,20.9,25.7,0.0102,0.0115,-0.11,0.5,336888.98614575673,2.76799e-08,10535.326760514363,4737.52486938158,-0.6479739975587823,4737.52486938158,3572.1857676700597,1.513027963840647,-0.6479739975587823,1.513027963840647,14087.028532860866,2646.7042694472225,-2.072017111898276,-0.06255596243234762,-2.072017111898276,724.5682065539365,0.5386535774283024,-0.06255596243234762,0.5386535774283023,3350.7887213800723,304.8,1016.0,12.0,10.16,50.0,25.7,32.8,50.0
right_NACA_4512,NACA_4512,Wing,1016.0,0.5,17.0,50.0,6,1.69,178.0,12.0,304.8,50.0,0.4,32.8,-4.2,0.097,7,10.16,21.7,25.7,0.0095,0.0099,-0.105,0.5,336888.98614575673,2.76799e-08,10535.326760514363,4737.52486938158,-0.6479739975587823,4737.52486938158,3572.1857676700597,1.513027963840647,-0.6479739975587823,1.513027963840647,14087.028532860866,2646.7042694472225,-2.072017111898276,-0.06255596243234762,-2.072017111898276,724.5682065539365,0.5386535774283024,-0.06255596243234762,0.5386535774283023,3350.7887213800723,304.8,1016.0,12.0,10.16,50.0,25.7,32.8,50.0
left_NACA_6406,NACA_6406,Wing,1016.0,-0.5,9.0,50.0,6,1.43,166.0,6.0,304.8,50.0,0.42,32.8,-5.6,0.104,7,10.16,22.6,25.7,0.0086,0.0139,-0.129,0.5,321900.0607698336,2.76799e-08,5263.822805551571,-2368.7625185585675,-0.16199358589885876,-2368.7625185585675,1782.2522163020687,-0.3782570898733411,-0.16199358589885876,-0.3782570898733411,7043.514522359168,1319.5114695872007,1.0360426486076904,-0.015638928887285186,1.0360426486076904,358.4433880661092,-0.1346632503082952,-0.015638928887285186,-0.1346632503082952,1675.3943882467058,304.8,1016.0,6.0,10.16,50.0,25.7,32.8,50.0
left_NACA_2406,NACA_2406,Wing,1016.0,-0.5,13.0,50.0,6,1.01,144.0,6.0,304.8,50.0,0.32,32.8,-1.7,0.103,7,10.16,24.9,25.7,0.007,0.0074,-0.039,0.5,321900.0607698336,2.76799e-08,5263.822805551571,-2368.7625185585675,-0.16199358589885876,-2368.7625185585675,1782.2522163020687,-0.3782570898733411,-0.16199358589885876,-0.3782570898733411,7043.514522359168,1319.5114695872007,1.0360426486076904,-0.015638928887285186,1.0360426486076904,358.4433880661092,-0.1346632503082952,-0.015638928887285186,-0.1346632503082952,1675.3943882467058,304.8,1016.0,6.0,10.16,50.0,25.7,32.8,50.0
right_NACA_0015,NACA_0015,Wing,1016.0,0.5,17.0,50.0,6,1.53,164.0,15.0,304.8,50.0,0.4,32.8,0.0,0.1,7,10.16,21.2,25.7,0.0093,0.0093,0.0,0.5,345078.65376393555,2.76799e-08,13176.359499689484,5921.905949164493,-1.012459719574755,5921.905949164493,4472.4335088157,2.3641067118604586,-1.012459719574755,2.3641067118604586,17608.785206196586,3315.581525985176,-2.5900237712894523,-0.09774387258830652,-2.5900237712894523,912.9115541055611,0.8416464549285039,-0.09774387258830652,0.8416464549285039,4188.485747904331,304.8,1016.0,15.0,10.16,50.0,25.7,32.8,50.0
left_NACA_2521,NACA_2521,Wing,1016.0,-0.5,16.0,50.0,6,1.38,109.0,21.0,304.8,50.0,0.44,32.8,-1.8,0.095,7,10.16,17.7,25.7,0.0126,0.0126,-0.043,0.5,362560.88603583944,2.76799e-08,18473.78731113078,-8290.667934504232,-1.98442112670564,-8290.667934504232,6288.291899492242,-4.633649561501075,-1.98442112670564,-4.633649561501075,24652.29780847428,4668.698507606047,3.626151824979388,-0.19157790601885694,3.626151824979388,1304.9609344913279,-1.6496272374344088,-0.19157790601885694,-1.6496272374344088,5863.879329964187,304.8,1016.0,21.0,10.16,50.0,25.7,32.8,50.0
left_NACA_4506,NACA_4506,Wing,1016.0,-0.5,13.0,50.0,6,1.15,132.0,6.0,304.8,50.0,0.4,32.8,-4.3,0.104,7,10.16,22.7,25.7,0.0087,0.0098,-0.109,0.5,321900.0607698336,2.76799e-08,5263.822805551571,-2368.7625185585675,-0.16199358589885876,-2368.7625185585675,1782.2522163020687,-0.3782570898733411,-0.16199358589885876,-0.3782570898733411,7043.514522359168,1319.5114695872007,1.0360426486076904,-0.015638928887285186,1.0360426486076904,358.4433880661092,-0.1346632503082952,-0.015638928887285186,-0.1346632503082952,1675.3943882467058,304.8,1016.0,6.0,10.16,50.0,25.7,32.8,50.0
left_NACA_4306,NACA_4306,Wing,1016.0,-0.5,10.0,50.0,6,1.2,150.0,6.0,304.8,50.0,0.38,32.8,-3.8,0.103,7,10.16,23.7,25.7,0.008,0.0094,-0.075,0.5,321900.0607698336,2.76799e-08,5263.822805551571,-2368.7625185585675,-0.16199358589885876,-2368.7625185585675,1782.2522163020687,-0.3782570898733411,-0.16199358589885876,-0.3782570898733411,7043.514522359168,1319.5114695872007,1.0360426486076904,-0.015638928887285186,1.0360426486076904,358.4433880661092,-0.1346632503082952,-0.015638928887285186,-0.1346632503082952,1675.3943882467058,304.8,1016.0,6.0,10.16,50.0,25.7,32.8,50.0
right_NACA_0012,NACA_0012,Wing,1016.0,0.5,17.0,50.0,6,1.53,184.0,12.0,304.8,50.0,0.37,32.8,0.0,0.101,7,10.16,22.2,25.7,0.0083,0.0083,-0.002,0.5,336888.98614575673,2.76799e-08,10535.326760514363,4737.52486938158,-0.6479739975587823,4737.52486938158,3572.1857676700597,1.513027963840647,-0.6479739975587823,1.513027963840647,14087.028532860866,2646.7042694472225,-2.072017111898276,-0.06255596243234762,-2.072017111898276,724.5682065539365,0.5386535774283024,-0.06255596243234762,0.5386535774283023,3350.7887213800723,304.8,1016.0,12.0,10.16,50.0,25.7,32.8,50.0
right_NACA_4515,NACA_4515,Wing,1016.0,0.5,17.0,50.0,6,1.62,143.0,15.0,304.8,50.0,0.43,32.8,-4.1,0.101,7,10.16,19.6,25.7,0.0113,0.0116,-0.097,0.5,345078.65376393555,2.76799e-08,13176.359499689484,5921.905949164493,-1.012459719574755,5921.905949164493,4472.4335088157,2.3641067118604586,-1.012459719574755,2.3641067118604586,17608.785206196586,3315.581525985176,-2.5900237712894523,-0.09774387258830652,-2.5900237712894523,912.9115541055611,0.8416464549285039,-0.09774387258830652,0.8416464549285039,4188.485747904331,304.8,1016.0,15.0,10.16,50.0,25.7,32.8,50.0
left_NACA_6421,NACA_6421,Wing,1016.0,-0.5,18.0,50.0,6,1.41,97.0,21.0,304.8,50.0,0.46,32.8,-5.2,0.096,7,10.16,16.9,25.7,0.0146,0.0148,-0.11,0.5,362560.88603583944,2.76799e-08,18473.78731113078,-8290.667934504232,-1.98442112670564,-8290.667934504232,6288.291899492242,-4.633649561501075,-1.98442112670564,-4.633649561501075,24652.29780847428,4668.698507606047,3.626151824979388,-0.19157790601885694,3.626151824979388,1304.9609344913279,-1.6496272374344088,-0.19157790601885694,-1.6496272374344088,5863.879329964187,304.8,1016.0,21.0,10.16,50.0,25.7,32.8,50.0
right_NACA_2415,NACA_2415,Wing,1016.0,0.5,16.0,50.0,6,1.55,156.0,15.0,304.8,50.0,0.4,32.8,-1.7,0.101,7,10.16,20.8,25.7,0.0099,0.01,-0.04,0.5,345078.65376393555,2.76799e-08,13176.359499689484,5921.905949164493,-1.012459719574755,5921.905949164493,4472.4335088157,2.3641067118604586,-1.012459719574755,2.3641067118604586,17608.785206196586,3315.581525985176,-2.5900237712894523,-0.09774387258830652,-2.5900237712894523,912.9115541055611,0.8416464549285039,-0.09774387258830652,0.8416464549285039,4188.485747904331,304.8,1016.0,15.0,10.16,50.0,25.7,32.8,50.0
right_NACA_4509,NACA_4509,Wing,1016.0,0.5,13.0,50.0,6,1.56,168.0,9.0,304.8,50.0,0.4,32.8,-4.1,0.103,7,10.16,22.0,25.7,0.0093,0.0099,-0.106,0.5,329137.68680601526,2.76799e-08,7898.134558333412,3553.1437058306183,-0.364485380551417,3553.1437058306183,2675.7787125490518,0.8510782486608897,-0.364485380551417,0.8510782486608897,10565.271585199476,1981.6676402018086,-1.5540127984208993,-0.03518772895972727,-1.5540127984208993,540.0655488470181,0.3029926449453155,-0.03518772895972727,0.3029926449453155,2513.0916049121975,304.8,1016.0,9.0,10.16,50.0,25.7,32.8,50.0
left_NACA_6612,NACA_6612,Wing,1016.0,-0.5,17.0,50.0,6,1.83,161.0,12.0,304.8,50.0,0.43,32.8,-6.6,0.099,7,10.16,19.8,25.7,0.0114,0.0124,-0.186,0.5,336888.9861457566,2.76799e-08,10535.326786310197,-4737.5249162926575,-0.6479739975586274,-4737.5249162926575,3572.1858360362307,-1.5130279638406123,-0.6479739975586274,-1.5130279638406123,14087.028627000105,2646.7042263172134,2.072084903198629,-0.06255595100315658,2.072084903198629,724.5681619711559,-0.5386535734729262,-0.06255595100315658,-0.5386535734729262,3350.788633644517,304.8,1016.0,12.0,10.16,50.0,25.7,32.8,50.0
left_NACA_6512,NACA_6512,Wing,1016.0,-0.5,17.0,50.0,6,1.75,165.0,12.0,304.8,50.0,0.42,32.8,-6.2,0.101,7,10.16,20.6,25.7,0.0106,0.0119,-0.159,0.5,336888.9861457566,2.76799e-08,10535.326786310197,-4737.5249162926575,-0.6479739975586274,-4737.5249162926575,3572.1858360362307,-1.5130279638406123,-0.6479739975586274,-1.5130279638406123,14087.028627000105,2646.7042263172134,2.072084903198629,-0.06255595100315658,2.072084903198629,724.5681619711559,-0.5386535734729262,-0.06255595100315658,-0.5386535734729262,3350.788633644517,304.8,1016.0,12.0,10.16,50.0,25.7,32.8,50.0
left_NACA_6518,NACA_6518,Wing,1016.0,-0.5,18.0,50.0,6,1.61,114.0,18.0,304.8,50.0,0.46,32.8,-5.7,0.095,7,10.16,17.4,25.7,0.0141,0.0142,-0.139,0.5,353650.6224348092,2.76799e-08,15822.19307256614,-7106.287050372183,-1.4579419800095357,-7106.287050372183,5377.482247564129,-3.404313669681061,-1.4579419800095357,-3.404313669681061,21130.5418395076,3989.259541681135,3.1081301916519806,-0.14075113618556334,3.1081301916519806,1106.0557037692192,-1.211970893456411,-0.14075113618556334,-1.211970893456411,5026.182577198854,304.8,1016.0,18.0,10.16,50.0,25.7,32.8,50.0
left_NACA_2418,NACA_2418,Wing,1016.0,-0.5,15.0,50.0,6,1.43,128.0,18.0,304.8,50.0,0.42,32.8,-1.9,0.098,7,10.16,19.4,25.7,0.0112,0.0113,-0.037,0.5,353650.6224348092,2.76799e-08,15822.19307256614,-7106.287050372183,-1.4579419800095357,-7106.287050372183,5377.482247564129,-3.404313669681061,-1.4579419800095357,-3.404313669681061,21130.5418395076,3989.259541681135,3.1081301916519806,-0.14075113618556334,3.1081301916519806,1106.0557037692192,-1.211970893456411,-0.14075113618556334,-1.211970893456411,5026.182577198854,304.8,1016.0,18.0,10.16,50.0,25.7,32.8,50.0
